word,tokens_babel_9b,token_num_babel_9b,tokens_gemma_12b,token_num_gemma_12b,tokens_llama_2_7b,token_num_llama_2_7b,avg_token_num,same_token_num,avg_token_num_rounded,avg_token_num2,same_token_num2,avg_token_num2_rounded,any_token_num_is_1,freq,word_len,freq_quantile
역사,"['ìĹŃ', 'ìĤ¬']",2,"['역', '사']",2,"['▁', '역', '사']",3,2.333333333333333,False,2,2.0,True,2,False,4448,2,4
종점,"['ì¢ħ', 'ìłĲ']",2,"['종', '점']",2,"['▁', '종', '<0xEC>', '<0xA0>', '<0x90>']",5,3.0,False,3,2.0,True,2,False,96,2,4
기수,"['ê¸°', 'ìĪĺ']",2,"['기', '수']",2,"['▁', '기', '수']",3,2.333333333333333,False,2,2.0,True,2,False,74,2,4
재정,"['ìŀ¬', 'ìłķ']",2,"['재', '정']",2,"['▁', '재', '정']",3,2.333333333333333,False,2,2.0,True,2,False,368,2,4
소련군,"['ìĨĮ', 'ëł¨', 'êµ°']",3,"['소', '련', '군']",3,"['▁', '소', '<0xEB>', '<0xA0>', '<0xA8>', '군']",6,4.0,False,4,3.0,True,3,False,188,3,4
음반,"['ìĿĮ', 'ë°ĺ']",2,"['음', '반']",2,"['▁', '음', '<0xEB>', '<0xB0>', '<0x98>']",5,3.0,False,3,2.0,True,2,False,3708,2,4
재단,"['ìŀ¬', 'ëĭ¨']",2,"['재', '단']",2,"['▁', '재', '단']",3,2.333333333333333,False,2,2.0,True,2,False,442,2,4
이민,"['ìĿ´', 'ë¯¼']",2,"['이', '민']",2,"['▁', '이', '민']",3,2.333333333333333,False,2,2.0,True,2,False,186,2,4
침몰,"['ì¹¨', 'ëª°']",2,"['침', '몰']",2,"['▁', '<0xEC>', '<0xB9>', '<0xA8>', '<0xEB>', '<0xAA>', '<0xB0>']",7,3.6666666666666665,False,4,2.0,True,2,False,112,2,4
가드,"['ê°Ģ', 'ëĵľ']",2,"['가', '드']",2,"['▁', '가', '드']",3,2.333333333333333,False,2,2.0,True,2,False,88,2,4
홈런,"['íĻĪ', 'ëŁ°']",2,"['홈', '런']",2,"['▁', '<0xED>', '<0x99>', '<0x88>', '<0xEB>', '<0x9F>', '<0xB0>']",7,3.6666666666666665,False,4,2.0,True,2,False,276,2,4
꼭대기,"['ê¼Ń', 'ëĮĢ', 'ê¸°']",3,"['꼭', '대', '기']",3,"['▁', '<0xEA>', '<0xBC>', '<0xAD>', '대', '기']",6,4.0,False,4,3.0,True,3,False,73,3,4
경선,"['ê²½', 'ìĦł']",2,"['경', '선']",2,"['▁', '경', '선']",3,2.333333333333333,False,2,2.0,True,2,False,79,2,4
곰,['ê³°'],1,['곰'],1,"['▁', '<0xEA>', '<0xB3>', '<0xB0>']",4,2.0,False,2,1.0,True,1,True,77,1,4
장수,"['ìŀ¥', 'ìĪĺ']",2,"['장', '수']",2,"['▁', '장', '수']",3,2.333333333333333,False,2,2.0,True,2,False,184,2,4
수훈자,"['ìĪĺ', 'íĽĪ', 'ìŀĲ']",3,"['수', '훈', '자']",3,"['▁', '수', '<0xED>', '<0x9B>', '<0x88>', '자']",6,4.0,False,4,3.0,True,3,False,253,3,4
매각,"['ë§¤', 'ê°ģ']",2,"['매', '각']",2,"['▁', '<0xEB>', '<0xA7>', '<0xA4>', '<0xEA>', '<0xB0>', '<0x81>']",7,3.6666666666666665,False,4,2.0,True,2,False,127,2,4
동방,"['ëıĻ', 'ë°©']",2,"['동', '방']",2,"['▁', '동', '방']",3,2.333333333333333,False,2,2.0,True,2,False,159,2,4
거울,"['ê±°', 'ìļ¸']",2,"['거', '울']",2,"['▁', '<0xEA>', '<0xB1>', '<0xB0>', '<0xEC>', '<0x9A>', '<0xB8>']",7,3.6666666666666665,False,4,2.0,True,2,False,86,2,4
리듬,"['ë¦¬', 'ëĵ¬']",2,"['리', '듬']",2,"['▁', '리', '<0xEB>', '<0x93>', '<0xAC>']",5,3.0,False,3,2.0,True,2,False,117,2,4
공채,"['ê³µ', 'ì±Ħ']",2,"['공', '채']",2,"['▁', '공', '<0xEC>', '<0xB1>', '<0x84>']",5,3.0,False,3,2.0,True,2,False,93,2,4
고무,"['ê³ł', 'ë¬´']",2,"['고', '무']",2,"['▁', '고', '무']",3,2.333333333333333,False,2,2.0,True,2,False,93,2,4
공인,"['ê³µ', 'ìĿ¸']",2,"['공', '인']",2,"['▁', '공', '인']",3,2.333333333333333,False,2,2.0,True,2,False,112,2,4
토크,"['íĨ', 'łí', 'ģ', '¬']",4,"['토', '크']",2,"['▁', '<0xED>', '<0x86>', '<0xA0>', '<0xED>', '<0x81>', '<0xAC>']",7,4.333333333333333,False,4,3.0,False,3,False,96,2,4
대응,"['ëĮĢ', 'ìĿĳ']",2,"['대', '응']",2,"['▁', '대', '<0xEC>', '<0x9D>', '<0x91>']",5,3.0,False,3,2.0,True,2,False,482,2,4
영화,"['ìĺģ', 'íĻĶ']",2,['영화'],1,"['▁', '영', '화']",3,2.0,False,2,1.5,False,2,True,12697,2,4
단백질,"['ëĭ¨', 'ë°±', 'ì§Ī']",3,"['단', '백', '질']",3,"['▁', '단', '백', '<0xEC>', '<0xA7>', '<0x88>']",6,4.0,False,4,3.0,True,3,False,274,3,4
스크린,"['ìĬ¤íģ¬', 'ë¦°']",2,"['스크', '린']",2,"['▁', '스', '<0xED>', '<0x81>', '<0xAC>', '<0xEB>', '<0xA6>', '<0xB0>']",8,4.0,False,4,2.0,True,2,False,100,3,4
앵커,"['ìķµ', 'ì»¤']",2,"['앵', '커']",2,"['▁', '<0xEC>', '<0x95>', '<0xB5>', '<0xEC>', '<0xBB>', '<0xA4>']",7,3.6666666666666665,False,4,2.0,True,2,False,108,2,4
좌석,"['ì¢Į', 'ìĦĿ']",2,"['좌', '석']",2,"['▁', '<0xEC>', '<0xA2>', '<0x8C>', '<0xEC>', '<0x84>', '<0x9D>']",7,3.6666666666666665,False,4,2.0,True,2,False,101,2,4
계,['ê³Ħ'],1,['계'],1,"['▁', '<0xEA>', '<0xB3>', '<0x84>']",4,2.0,False,2,1.0,True,1,True,343,1,4
미니,"['ë¯¸', 'ëĭĪ']",2,"['미', '니']",2,"['▁', '미', '니']",3,2.333333333333333,False,2,2.0,True,2,False,383,2,4
의약품,"['ìĿĺ', 'ìķ½', 'íĴĪ']",3,"['의', '약', '품']",3,"['▁', '의', '<0xEC>', '<0x95>', '<0xBD>', '<0xED>', '<0x92>', '<0x88>']",8,4.666666666666667,False,5,3.0,True,3,False,98,3,4
활성,"['íĻľ', 'ìĦ±']",2,"['활', '성']",2,"['▁', '<0xED>', '<0x99>', '<0x9C>', '성']",5,3.0,False,3,2.0,True,2,False,297,2,4
쪽,['ìª½'],1,['쪽'],1,"['▁', '<0xEC>', '<0xAA>', '<0xBD>']",4,2.0,False,2,1.0,True,1,True,78,1,4
전형,"['ìłĦ', 'íĺķ']",2,"['전', '형']",2,"['▁', '전', '<0xED>', '<0x98>', '<0x95>']",5,3.0,False,3,2.0,True,2,False,210,2,4
아래,"['ìķĦ', 'ëŀĺ']",2,"['아', '래']",2,"['▁', '아', '<0xEB>', '<0x9E>', '<0x98>']",5,3.0,False,3,2.0,True,2,False,1163,2,4
숫자,"['ìĪ', '«ìŀĲ']",2,"['숫', '자']",2,"['▁', '<0xEC>', '<0x88>', '<0xAB>', '자']",5,3.0,False,3,2.0,True,2,False,378,2,4
컵,['ì»µ'],1,['컵'],1,"['▁', '<0xEC>', '<0xBB>', '<0xB5>']",4,2.0,False,2,1.0,True,1,True,917,1,4
보물,"['ë³´', 'ë¬¼']",2,"['보', '물']",2,"['▁', '보', '<0xEB>', '<0xAC>', '<0xBC>']",5,3.0,False,3,2.0,True,2,False,250,2,4
어군,"['ìĸ´', 'êµ°']",2,"['어', '군']",2,"['▁', '어', '군']",3,2.333333333333333,False,2,2.0,True,2,False,80,2,4
명목,"['ëªħ', 'ëª©']",2,"['명', '목']",2,"['▁', '명', '<0xEB>', '<0xAA>', '<0xA9>']",5,3.0,False,3,2.0,True,2,False,115,2,4
극복,"['ê·¹', 'ë³µ']",2,"['극', '복']",2,"['▁', '<0xEA>', '<0xB7>', '<0xB9>', '<0xEB>', '<0xB3>', '<0xB5>']",7,3.6666666666666665,False,4,2.0,True,2,False,126,2,4
약칭,"['ìķ½', 'ì¹Ń']",2,"['약', '칭']",2,"['▁', '<0xEC>', '<0x95>', '<0xBD>', '<0xEC>', '<0xB9>', '<0xAD>']",7,3.6666666666666665,False,4,2.0,True,2,False,206,2,4
도메인,"['ëıĦ', 'ë©Ķ', 'ìĿ¸']",3,"['도', '메', '인']",3,"['▁', '도', '<0xEB>', '<0xA9>', '<0x94>', '인']",6,4.0,False,4,3.0,True,3,False,94,3,4
황금,"['íĻ©', 'ê¸Ī']",2,"['황', '금']",2,"['▁', '<0xED>', '<0x99>', '<0xA9>', '<0xEA>', '<0xB8>', '<0x88>']",7,3.6666666666666665,False,4,2.0,True,2,False,182,2,4
피아노,"['íĶ¼', 'ìķĦ', 'ëħ¸']",3,"['피', '아', '노']",3,"['▁', '<0xED>', '<0x94>', '<0xBC>', '아', '<0xEB>', '<0x85>', '<0xB8>']",8,4.666666666666667,False,5,3.0,True,3,False,268,3,4
최소한,"['ìµľ', 'ìĨĮ', 'íķľ']",3,"['최', '소', '한']",3,"['▁', '<0xEC>', '<0xB5>', '<0x9C>', '소', '한']",6,4.0,False,4,3.0,True,3,False,93,3,4
잡지,"['ìŀ¡', 'ì§Ģ']",2,"['잡', '지']",2,"['▁', '<0xEC>', '<0x9E>', '<0xA1>', '지']",5,3.0,False,3,2.0,True,2,False,377,2,4
닭,['ëĭŃ'],1,['닭'],1,"['▁', '<0xEB>', '<0x8B>', '<0xAD>']",4,2.0,False,2,1.0,True,1,True,77,1,4
법원,"['ë²ķ', 'ìĽĲ']",2,"['법', '원']",2,"['▁', '<0xEB>', '<0xB2>', '<0x95>', '원']",5,3.0,False,3,2.0,True,2,False,511,2,4
기계,"['ê¸°', 'ê³Ħ']",2,"['기', '계']",2,"['▁', '기', '<0xEA>', '<0xB3>', '<0x84>']",5,3.0,False,3,2.0,True,2,False,542,2,4
승리,"['ìĬ¹', 'ë¦¬']",2,"['승', '리']",2,"['▁', '<0xEC>', '<0x8A>', '<0xB9>', '리']",5,3.0,False,3,2.0,True,2,False,1118,2,4
가옥,"['ê°Ģ', 'ìĺ¥']",2,"['가', '옥']",2,"['▁', '가', '<0xEC>', '<0x98>', '<0xA5>']",5,3.0,False,3,2.0,True,2,False,77,2,4
격퇴,"['ê²©', 'íĩ´']",2,"['격', '퇴']",2,"['▁', '<0xEA>', '<0xB2>', '<0xA9>', '<0xED>', '<0x87>', '<0xB4>']",7,3.6666666666666665,False,4,2.0,True,2,False,79,2,4
향,['íĸ¥'],1,['향'],1,"['▁', '<0xED>', '<0x96>', '<0xA5>']",4,2.0,False,2,1.0,True,1,True,442,1,4
성명,"['ìĦ±', 'ëªħ']",2,"['성', '명']",2,"['▁', '성', '명']",3,2.333333333333333,False,2,2.0,True,2,False,142,2,4
증기,"['ì¦Ŀ', 'ê¸°']",2,"['증', '기']",2,"['▁', '<0xEC>', '<0xA6>', '<0x9D>', '기']",5,3.0,False,3,2.0,True,2,False,87,2,4
휘하,"['íľĺ', 'íķĺ']",2,"['휘', '하']",2,"['▁', '<0xED>', '<0x9C>', '<0x98>', '하']",5,3.0,False,3,2.0,True,2,False,121,2,4
컴퍼니,"['ì»´', 'íį¼', 'ëĭĪ']",3,"['컴', '퍼', '니']",3,"['▁', '<0xEC>', '<0xBB>', '<0xB4>', '<0xED>', '<0x8D>', '<0xBC>', '니']",8,4.666666666666667,False,5,3.0,True,3,False,95,3,4
작동,"['ìŀĳ', 'ëıĻ']",2,"['작', '동']",2,"['▁', '<0xEC>', '<0x9E>', '<0x91>', '동']",5,3.0,False,3,2.0,True,2,False,204,2,4
넓이,"['ëĦĵ', 'ìĿ´']",2,"['넓', '이']",2,"['▁', '<0xEB>', '<0x84>', '<0x93>', '이']",5,3.0,False,3,2.0,True,2,False,165,2,4
개편,"['ê°ľ', 'íİ¸']",2,"['개', '편']",2,"['▁', '개', '<0xED>', '<0x8E>', '<0xB8>']",5,3.0,False,3,2.0,True,2,False,517,2,4
인기,"['ìĿ¸', 'ê¸°']",2,"['인', '기']",2,"['▁', '인', '기']",3,2.333333333333333,False,2,2.0,True,2,False,756,2,4
가구,"['ê°Ģ', 'êµ¬']",2,"['가', '구']",2,"['▁', '가', '구']",3,2.333333333333333,False,2,2.0,True,2,False,211,2,4
생물,"['ìĥĿ', 'ë¬¼']",2,"['생', '물']",2,"['▁', '<0xEC>', '<0x83>', '<0x9D>', '<0xEB>', '<0xAC>', '<0xBC>']",7,3.6666666666666665,False,4,2.0,True,2,False,316,2,4
번뇌,"['ë²Ī', 'ëĩĮ']",2,"['번', '뇌']",2,"['▁', '<0xEB>', '<0xB2>', '<0x88>', '<0xEB>', '<0x87>', '<0x8C>']",7,3.6666666666666665,False,4,2.0,True,2,False,155,2,4
유대인,"['ìľł', 'ëĮĢ', 'ìĿ¸']",3,"['유', '대', '인']",3,"['▁', '유', '대', '인']",4,3.333333333333333,False,3,3.0,True,3,False,150,3,4
축하,"['ì¶ķ', 'íķĺ']",2,"['축', '하']",2,"['▁', '<0xEC>', '<0xB6>', '<0x95>', '하']",5,3.0,False,3,2.0,True,2,False,93,2,4
저작,"['ìłĢ', 'ìŀĳ']",2,"['저', '작']",2,"['▁', '<0xEC>', '<0xA0>', '<0x80>', '<0xEC>', '<0x9E>', '<0x91>']",7,3.6666666666666665,False,4,2.0,True,2,False,271,2,4
체중,"['ì²´', 'ì¤ĳ']",2,"['체', '중']",2,"['▁', '<0xEC>', '<0xB2>', '<0xB4>', '중']",5,3.0,False,3,2.0,True,2,False,103,2,4
간섭,"['ê°Ħ', 'ìĦŃ']",2,"['간', '섭']",2,"['▁', '<0xEA>', '<0xB0>', '<0x84>', '<0xEC>', '<0x84>', '<0xAD>']",7,3.6666666666666665,False,4,2.0,True,2,False,122,2,4
등재,"['ëĵ±', 'ìŀ¬']",2,"['등', '재']",2,"['▁', '<0xEB>', '<0x93>', '<0xB1>', '재']",5,3.0,False,3,2.0,True,2,False,115,2,4
상속,"['ìĥģ', 'ìĨį']",2,"['상', '속']",2,"['▁', '상', '<0xEC>', '<0x86>', '<0x8D>']",5,3.0,False,3,2.0,True,2,False,87,2,4
직원,"['ì§ģ', 'ìĽĲ']",2,"['직', '원']",2,"['▁', '<0xEC>', '<0xA7>', '<0x81>', '원']",5,3.0,False,3,2.0,True,2,False,441,2,4
지주,"['ì§Ģ', 'ì£¼']",2,"['지', '주']",2,"['▁', '지', '주']",3,2.333333333333333,False,2,2.0,True,2,False,116,2,4
말씀,"['ë§Ĳ', 'ìĶĢ']",2,"['말', '씀']",2,"['▁', '<0xEB>', '<0xA7>', '<0x90>', '<0xEC>', '<0x94>', '<0x80>']",7,3.6666666666666665,False,4,2.0,True,2,False,86,2,4
정의,"['ìłķ', 'ìĿĺ']",2,"['정', '의']",2,"['▁', '정', '의']",3,2.333333333333333,False,2,2.0,True,2,False,965,2,4
함대,"['íķ¨', 'ëĮĢ']",2,"['함', '대']",2,"['▁', '<0xED>', '<0x95>', '<0xA8>', '대']",5,3.0,False,3,2.0,True,2,False,204,2,4
턴,['íĦ´'],1,['턴'],1,"['▁', '<0xED>', '<0x84>', '<0xB4>']",4,2.0,False,2,1.0,True,1,True,83,1,4
덕분,"['ëįķ', 'ë¶Ħ']",2,"['덕', '분']",2,"['▁', '<0xEB>', '<0x8D>', '<0x95>', '<0xEB>', '<0xB6>', '<0x84>']",7,3.6666666666666665,False,4,2.0,True,2,False,141,2,4
데뷔,"['ëį°', 'ë·Ķ']",2,"['데', '뷔']",2,"['▁', '<0xEB>', '<0x8D>', '<0xB0>', '<0xEB>', '<0xB7>', '<0x94>']",7,3.6666666666666665,False,4,2.0,True,2,False,1325,2,4
포트,"['íı¬', 'íĬ¸']",2,"['포', '트']",2,"['▁', '<0xED>', '<0x8F>', '<0xAC>', '트']",5,3.0,False,3,2.0,True,2,False,172,2,4
포위,"['íı¬', 'ìľĦ']",2,"['포', '위']",2,"['▁', '<0xED>', '<0x8F>', '<0xAC>', '위']",5,3.0,False,3,2.0,True,2,False,192,2,4
건축가,"['ê±´ì¶ķ', 'ê°Ģ']",2,"['건', '축', '가']",3,"['▁', '<0xEA>', '<0xB1>', '<0xB4>', '<0xEC>', '<0xB6>', '<0x95>', '가']",8,4.333333333333333,False,4,2.5,False,3,False,131,3,4
파생,"['íĮĮ', 'ìĥĿ']",2,"['파', '생']",2,"['▁', '<0xED>', '<0x8C>', '<0x8C>', '<0xEC>', '<0x83>', '<0x9D>']",7,3.6666666666666665,False,4,2.0,True,2,False,161,2,4
줄,['ì¤Ħ'],1,['줄'],1,"['▁', '<0xEC>', '<0xA4>', '<0x84>']",4,2.0,False,2,1.0,True,1,True,203,1,4
작,['ìŀĳ'],1,['작'],1,"['▁', '<0xEC>', '<0x9E>', '<0x91>']",4,2.0,False,2,1.0,True,1,True,401,1,4
중추,"['ì¤ĳ', 'ì¶Ķ']",2,"['중', '추']",2,"['▁', '중', '<0xEC>', '<0xB6>', '<0x94>']",5,3.0,False,3,2.0,True,2,False,107,2,4
