word,selected_sentence,sentence_length,original_frequency,tokens,token_num,freq_quantile
주변,"칙령에 따르면 공식적으로는 위그노들이 프랑스를 떠날수 없었지만, 상공업에 종사하던 대략 20 만명 이상의 위그노들이 주변 국가로 망명하였다.",17,621,"['ì£¼', 'ë³Ģ']",2,4
제품,"무인양품 제품은 색상 범위가 제한되어 있으며, 최소한의 포장으로 선반에 진열되어 있으며 기능적인 제품 정보와 가격표만 표시되어 있다.",17,488,"['ìłľ', 'íĴĪ']",2,4
주기,"암석에 대한 연구들은 신속하고 규모가 큰 대륙의 성장, 초대륙 주기, 완전히 현대적인 조산운동을 보여준다.",14,109,"['ì£¼', 'ê¸°']",2,4
타일,"여기서 규칙은 다양한데, 타일 사이에 빈틈이 없으며 한 타일의 꼭짓점이 다른 타일의 모서리와 닿아있지 않아야 한다는 규칙이 일반적이다.",18,117,"['íĥĢ', 'ìĿ¼']",2,4
주둔,전후에는 독일 주둔 소련군 사령관을 맡았고 1955년에는 소비에트 연방 원수로 승진하였다.,11,65,"['ì£¼', 'ëĳĶ']",2,4
장녀,"사건 이후 린이슝이 투옥된 후 부인 팡쑤민(方素敏)과 장녀 린환쥔(林奐均)은 생활하는 데 곤경에 처하여, 사건이 발생한 집을 임대하거나 매각하기로 했다.",19,68,"['ìŀ¥', 'ëħĢ']",2,4
쇄골,"참고로 쇄골 길이, 두께, 둘레와 같은 것들은 유일하게 인종 간 차이가 없다.",12,94,"['ìĩĦ', 'ê³¨']",2,4
드럼,"리더이자 보컬 정준영, 기타 조대민, 베이스 정석원, 드럼 이현규로 이루어져 있다.",11,125,"['ëĵľ', 'ëŁ¼']",2,4
가온,"한국음악콘텐츠협회가 운영하고 문화체육관광부가 후원하는 사업으로, 2년여 준비기간을 걸쳐 2010년 2월 23일 서비스를 시작한 가온 차트가 시초이다.",16,64,"['ê°Ģ', 'ìĺ¨']",2,4
테러,"이 곡들은 9·11 테러 직후 작곡된 곡들로 서정적인 관점에서 주로 비통한 곡들이었는데, 그 비극에 영향을 받았기 때문이다.",17,175,"['íħĮ', 'ëŁ¬']",2,4
목조,"춘천 보타사 소장 목조관음보살좌상과 복장유물(春川 普陀寺 所藏 木造觀音菩薩坐像과 腹藏遺物)은 강원특별자치도 춘천시, 보타사에 있는 조선시대의 목조 불상과 복장유물이다.",17,62,"['ëª©', 'ì¡°']",2,4
민간,우크라이나는 침공 당일 민간 항공기에 대해 영공을 폐쇄하여 하늘길을 통한 이동은 불가능했다.,12,195,"['ë¯¼', 'ê°Ħ']",2,4
행사,"주요 행사 2004년 대통령 취임식 2004년 6월 30일, 아로요(Gloria Macapagal-Arroyo) 대통령이 필리핀 역사상 처음으로 세부에서 대통령에 취임했다.",17,232,"['íĸī', 'ìĤ¬']",2,4
테마,"색 테마 설정으로 빨간계열, 파랑계열, 노랑계열, 녹색계열, 검정계열의 색으로 UI의 색을 바꿀 수 있다.",14,134,"['íħĮ', 'ë§Ī']",2,4
공항,타이베이 타이베이 쑹산 공항 허브 타이완 타오위안 국제공항 가오슝 - 가오슝 국제공항 허브 타,14,461,"['ê³µ', 'íķŃ']",2,4
핵심,국제 표준 규격인 도형 핵심 시스템(GKS)으로 생성된 도형 데이터를 다른 기종 간에 교환하거나 재생하는 것을 목적으로 정의된 표준적인 파일 규격이다.,20,177,"['íķµ', 'ìĭ¬']",2,4
조선,라는 제목은 조선 정조 19년(1795년) 왕명으로 간행된 《이충무공전서》(李忠武公全書)에서 처음 붙여졌다.,10,61,"['ì¡°', 'ìĦł']",2,4
각주,각주 평소 인품이 훌륭하여 특히 법대 동기의 자녀를 친자식같이 살펴주었다,10,6590,"['ê°ģ', 'ì£¼']",2,4
통화,"1980년대 초부터 모로코 정부는 국제 통화 기금, 세계은행, 파리 클럽의 지원을 받아 경제 성장을 가속화하기 위한 경제 프로그램을 추구해 왔다.",20,170,"['íĨµ', 'íĻĶ']",2,4
흥행,"2002년에 출연한 코미디 영화 《가문의 영광》으로 흥행 배우로 떠올랐고, 극중 이선희의 ""나 항상 그대를""을 부르며 사운드트랙에도 참여해 많은 인기를 모았다.",20,66,"['íĿ¥', 'íĸī']",2,4
손녀,샤롤레 백작령은 1272년에 프랑스의 국왕 루이 9세의 막내 아들이자 부르봉 가문의 창시자 클레르몽 백작 로베르과 결혼한 위그의 손녀 베아트리스에게 상속됐다.,20,111,"['ìĨĲ', 'ëħĢ']",2,4
혜성,동아시아의 혜성 연구 동아시아에서는 혜성은 달의 정기가 모여 만들어졌다고 여겼다.,10,491,"['íĺľ', 'ìĦ±']",2,4
하늘,"1936년 8월 20일 새벽, 청색 하늘 밑에서 로르카는 임시 감옥에서 끌려 나와 비스나르와 알파카르 사이에 있는 벼랑에서 재판도 없이 처형당했다.",20,81,"['íķĺ', 'ëĬĺ']",2,4
껍질,"단사 대상을 충분히 가지는 범주 에서, 대상 의 단사 껍질() 는 다음과 같은 데이터로 구성된다.",15,65,"['ê»į', 'ì§Ī']",2,4
훈련,마린온 1·2호기는 훈련 비행과 최종 임무 수행능력 평가 등을 거쳐 해병대 1사단 항공대에 실전 배치될 예정이었다.,16,182,"['íĽĪ', 'ëł¨']",2,4
냉전,"마르크스-레닌주의는 냉전 시대에 존재했던 수많은 공산국가가 국가 이념으로 채택했던 이념이며, 제3세계의 국가 정책 및 경제발전 이론에 영향을 주었다.",18,68,"['ëĥī', 'ìłĦ']",2,4
사이버,12월 16일 - 대한민국의 민간 사이버 외교 사절단 반크가 2채널를 통해 자신들이 사이버 테러를 당했음을 밝혔다.,16,68,"['ìĤ¬ìĿ´', 'ë²Ħ']",2,4
리튬,"리튬과 물이 반응할 경우 강한 염기인 수산화 리튬이 만들어지고, 이것으로 자동차에 쓰이는 리튬 지방을 생산할 수 있다.",17,203,"['ë¦¬', 'íĬ¬']",2,4
사례,조선 19세기 이후 석가모니불회도와 아미타불회도 도상이 서로 공유하는 사례 들이 나타난다.,11,140,"['ìĤ¬', 'ë¡Ģ']",2,4
의미,"경제적 의미 경제용어로서 양자도약은 혁신적인 경영으로 기존의 틀을 깨고 도약하는 기업, 혹은 그러한 혁신을 의미하기도 한다.",16,271,"['ìĿĺ', 'ë¯¸']",2,4
크림,진행자 혼다 마리코 (사쿠라노 크림 역) 토가시 미스즈 (시나 미나츠 역) 호리나카 유키 (시나 마후유 역),16,319,"['íģ¬', 'ë¦¼']",2,4
성우,매직 쿤 성우: 사사오카 시게조/조동희/곽대홍 아그라먼트 직속부하로 자칭 사동제국 최고의 마술사.,11,488,"['ìĦ±', 'ìļ°']",2,4
군청,"노이루핀()은 독일 오스트프리그니츠루핀군의 군청 소재지로 면적은 303.32km2, 인구는 2011년 기준으로 31,508명(인구밀도는 104명)이다.",12,87,"['êµ°', 'ì²Ń']",2,4
영혼,"영혼 불멸설, 죽은 후 영혼이 하늘로 올라간다는 교리도 믿지 않는다.",10,77,"['ìĺģ', 'íĺ¼']",2,4
아침,"2010년 5월 31일부터 봄 개편에 따라 방송 시간이 매주 일요일 아침 9시로 변경되었으며, 전국에서의 시청이 다시 가능해졌다.",17,275,"['ìķĦ', 'ì¹¨']",2,4
혈압,"그의 기억 능력은 현저하게 약해졌으며, 또 심박정지 시의 혈압 저하가 원인으로 분수계역이 손상됐기 때문에, 시각도 기능하지 않았다.",17,242,"['íĺĪ', 'ìķķ']",2,4
석유,롱의 정치가 법인 반대적이었어도 그의 재정들은 독립적인 석유 회사들에서 다수의 유리한 투자들과 다른 이야기를 말했다.,15,123,"['ìĦĿ', 'ìľł']",2,4
금속,"중국의 연금술에서 사용된 금속제나 도자기로 된 기구는(금속, 도자기가 거의 대부분의 실험기구들의 원료로 차지했다.), 실험을 정밀하게 하기가 어려웠다.",17,186,"['ê¸Ī', 'ìĨį']",2,4
배역,기타 스틸: 쿠로다 코이치 미술: 마루야마 유지 의상: 마루오카 유미 배역: 우스바 세이코,13,279,"['ë°°', 'ìĹŃ']",2,4
대령,"베트남 국방부 산하 총병참부 소속 배우로 활동했으며 2013년에는 중령, 2016년에는 대령 계급을 받았다.",13,97,"['ëĮĢ', 'ëł¹']",2,4
히트,1951년에 <다운 얀더>의 히트 레코드를 만들어 인기를 모았으며 여류 래그타임 피아니스트로서는 희귀한 존재이다. '홍키 통크 피아노의 여왕',17,56,"['íŀĪ', 'íĬ¸']",2,4
엔진,미코얀의 E-721은 16톤에서 17톤의 이륙 중량을 가졌으며 각각 10~11톤의 추력을 가진 크리모프 VK-10M 엔진 2대가 동력 장치였다.,17,525,"['ìĹĶ', 'ì§Ħ']",2,4
연구원,"6,700명의 연구원 및 교직-연구원은 3개의 단과대학에서 137개의 연구 조직으로 분배되어 있다.",11,101,"['ìĹ°êµ¬', 'ìĽĲ']",2,4
자문,한센 은 경제 자문 위원회와 사회 보장 시스템을 만드는 데 도움을 주었다.,12,57,"['ìŀĲ', 'ë¬¸']",2,4
접촉,"《글로벌 세계 대백과사전》에 따르면, 수(受)는 6입과 명색과 식의 접촉 위에서 생기는 고락 등의 감수작용이다.",14,56,"['ìłĳ', 'ì´ī']",2,4
리스트,트랙 리스트 카를로스 알로마르가 공동으로 참여한 ‘Sister Midnight’를 제외하고 모든 트랙은 이기 팝과 데이비드 보위가 만들었다.,16,85,"['ë¦¬', 'ìĬ¤íĬ¸']",2,4
서원,1605년(선조 38)에 건립된 계고당(稽古堂)에도 제향되었다가 1871년(고종 8)에 서원 철폐령에 의해 철폐되었다.,11,82,"['ìĦľ', 'ìĽĲ']",2,4
임사,팜의 임사 체험은 가장 상세한 의학적 기록이 남은 사례이기도 했다.,10,254,"['ìŀĦ', 'ìĤ¬']",2,4
비트,라이거 제로와 함께 레온 대신에 첫 승리를 거둔 비트 클라우드는 본격적으로 조이드 배틀에 참여하게 된다.,15,162,"['ë¹Ħ', 'íĬ¸']",2,4
기존,멀티태스킹 기존 제스처 위주의 Slide Over와 Split View를 새로운 메뉴를 통해 접근하도록 개선하여 사용성이 한결 편리해졌다.,16,526,"['ê¸°', 'ì¡´']",2,4
방영,연장 그린 로즈 방영 분량이 20부작에서 2회 연장되어 22부작으로 변경.,10,387,"['ë°©', 'ìĺģ']",2,4
지향,객체 지향 프로그래밍 언어 객체 지향 프로그래밍 ISO 표준 프로그래밍 언어,11,58,"['ì§Ģ', 'íĸ¥']",2,4
책임,2005년 이후 공공의 눈 상의 초점은 “기업의 사회적 책임”에 맞추고 있다.,11,64,"['ì±ħ', 'ìŀĦ']",2,4
전철,동 중앙에 고양 BRT(중앙로)가 관통하여 버스를 이용한 교통이 편리하며 서정마을 인근에는 수도권 전철 경의중앙선 강매역이 있어 철도를 이용한 교통도 편리하다.,20,173,"['ìłĦ', 'ì²ł']",2,4
국소,이때 영의 값을 갖는 장은 국소 최저점에서의 값이며 퍼텐셜 에너지의 국소값은 아니다.,12,62,"['êµŃ', 'ìĨĮ']",2,4
시점,맥노트 혜성은 출현 시점 기준 지난 40년 간 나타난 혜성 중 제일 밝았다.,13,65,"['ìĭľ', 'ìłĲ']",2,4
피리,"1985년부터 시작되었고 판소리, 정가, 가야금, 거문고, 피리, 대금, 해금 부문을 학생부와 일반부로 나누어 시상한다.",14,73,"['íĶ¼', 'ë¦¬']",2,4
타입,타이토 타입 X()는 타이토가 2004년부터 제작한 일련의 아케이드 기판 기기들이다.,10,112,"['íĥĢ', 'ìŀħ']",2,4
급제,"경파 중시조 김연(金衍) : 김극검의 후손, 충렬왕 때 문과에 급제, 판도판서(版圖判書).",11,85,"['ê¸ī', 'ìłľ']",2,4
유리,"안개에 싸인 고슴도치(Yozhik V Tumane, Hedgehog In The Fog)는 소련에서 제작된 유리 노르슈테인 감독의 1975년 애니메이션 영화이다.",17,154,"['ìľł', 'ë¦¬']",2,4
연애,동급생()은 1992년 12월 17일에 엘프에서 발매한 성인용 연애 시뮬레이션 게임이다.,10,171,"['ìĹ°', 'ìķł']",2,4
편지,"《시간은 주머니에 은빛 별 하나 넣고 다녔다》(문학사상사, 2002) 《초록 거미의 사랑》(창비, 2006) 《벽 속의 편지》(창비, 2019)",16,104,"['íİ¸', 'ì§Ģ']",2,4
해방,자신의 영국 국교회 에바리카르드 운동에 대한 믿음에서 윌리엄 피트가 추진한 가톨릭 해방 법안에 찬성하지 않았다.,15,250,"['íķ´', 'ë°©']",2,4
공급,페르시아만 공급 업체에서 아시아 시장으로 바다로 운송되는 모든 석유의 약 1/4이 이곳을 통과한다.,13,181,"['ê³µ', 'ê¸ī']",2,4
싸움,1995년 《여주인 삼대 여자의 싸움》(1월 ~ 3월) 《HOTEL》 제4시리즈(4월 ~ 9월) 《3학년 B반 긴파치 선생》 제4시리즈(10월 ~ 96년 3월),19,92,"['ìĭ¸', 'ìĽĢ']",2,4
개념,개념 혹은 약속이란 것이 본래 공동체를 빼놓고 생각할 수 없는 것이기 때문이다.,12,319,"['ê°ľ', 'ëħĲ']",2,4
무선,하이패스()는 대한민국의 고속도로와 유료도로의 통행료를 정차할 필요 없이 무선 통신으로 지불할 수 있도록 하는 시스템의 총칭이다.,16,98,"['ë¬´', 'ìĦł']",2,4
투표,테드 셀커교수의 맥락 인식에 관한 리서치의 경우에는 전자 투표 시스템에서 하이브리드 검색 엔진의 개발에까지 폭넓은 주제를 연구하고 있다.,18,330,"['íĪ¬', 'íĳľ']",2,4
생년,생년 미상 134년 사망 신라의 군주 이사금 밀양 박씨 2세기 한국 사람,12,123,"['ìĥĿ', 'ëħĦ']",2,4
학술,2008년 발표된 민족문제연구소의 친일인명사전 수록예정자 명단 중 교육/학술 부문에 선정되었으며 2009년 친일반민족행위진상규명위원회가 발표한 친일반민족행위 705인 명단에 포함되었다.,17,109,"['íķĻ', 'ìĪł']",2,4
국가,하지만 주요 산업 국가 중 미국만이 이러한 참상에서 떨어져 있었다.,10,2078,"['êµŃ', 'ê°Ģ']",2,4
감각,"또 엔돌핀에서는 주사바늘을 찔린 팔의 감각 등이 미세한 감각을 환자는 지각이 생기지만, 임사 체험에 대해 그러한 감각조차 남지 않는다.",19,103,"['ê°Ĳ', 'ê°ģ']",2,4
대량,이에 따라 생산과 이용이 편리하게 되고 대량 소비가 가능해짐에 따라 성능은 증가하고 가격도 점차 떨어져 갔다.,16,141,"['ëĮĢ', 'ëŁī']",2,4
세션,그의 이런 작업방식에 반발한 기타리스트 닉케는 밴드를 떠나고 그 자리를 타사발란 프레시덴티의 주카 톨로넨과 다른 세션 기타리스트가 메우게 된다.,19,62,"['ìĦ¸', 'ìħĺ']",2,4
공학,2차 대전이 발발하자 그는 해군의 항공 공학 관련 연구원으로 근무한다.,10,152,"['ê³µ', 'íķĻ']",2,4
붕괴,대학 교수진들의 다수는 10년 간의 정치 불안 상태와 이에 이어진 1992년 공산 정부의 붕괴 동안 대학을 떠났다.,17,162,"['ë¶ķ', 'ê´´']",2,4
마당,열한째 마당 : 진풀이(멍석말이) 상쇠와 종쇠가 원형대열에 들어가고 농기를 중심으로 진을 말았다가 풀어 나오며 8자형으로 영기를 중심으로 해서 말았다가 푼다.,20,73,"['ë§Ī', 'ëĭ¹']",2,4
기억,"켄시는 ""저는 제 기억 어딘가에서 온 것 같다고 생각하는데, 그걸 제대로 설명할 수 없어요.""라고 말했다.",15,158,"['ê¸°', 'ìĸµ']",2,4
군단,"율령제와 징집병 군단 그 뒤 율령제가 도입되면서 군사정보도 정비되어(군방령), 중앙관에에 따라 병부성이 설치된다.",13,174,"['êµ°', 'ëĭ¨']",2,4
중기,현의 읍지였다고 하고 조선 중기 칠곡면으로 부르다가 조선 말 도북면에서 칠곡면으로 바꾸고 현재에 이르렀다.,14,94,"['ì¤ĳ', 'ê¸°']",2,4
조례,"1994년 1월 1일 안산시 조례 제500호에 의거, 군자동을 원곡본동으로 변경하였다.",10,62,"['ì¡°', 'ë¡Ģ']",2,4
선생,이재 선생 묘는 경기도 용인시 처인구 이동읍 천리에 있는 이재 선생 묘이다.,12,212,"['ìĦł', 'ìĥĿ']",2,4
보유,2007년 헝가리 정부가 보유 지분 전체를 브리지 항공에 매각하면서 민영화됐다.,10,125,"['ë³´', 'ìľł']",2,4
교류,대한민국 대학과의 교류 서울대학교 자연과학대학 물리•천문학부 : 2011년 8월 25일 연구협정을 체결하였다.,12,133,"['êµĲ', 'ë¥ĺ']",2,4
중학교,"중학교 때 카에데가 요리부에 들어가면서 카에데와 알게 되었고, 이후 린과도 알게 되었다.",12,606,"['ì¤ĳ', 'íķĻêµĲ']",2,4
세금,"발매 당초의 희망 소매 가격은 「3G/WiFi 모델」(PCH-1100)이 29,980엔(세금 포함)/299 US달러/299유로, 「WiFi 모델」(PCH-1000)이 24,980엔(세금 포함)/249 US달러/249유로이다.",15,116,"['ìĦ¸', 'ê¸Ī']",2,4
나무,두 층으로 나뉜 나무 걸이에 작은 구리종을 8개씩 매달아 놓은 악기이다.,11,305,"['ëĤĺ', 'ë¬´']",2,4
하루,이 전투는 역사상 최대 규모의 기갑전이었으며 하루 동안 벌어진 지상전으로 가장 치열했던 전투 중 하나로도 꼽히고 있다.,17,228,"['íķĺ', 'ë£¨']",2,4
범주,"마찬가지로, 범주 의 사영 대상은 다음 성질을 만족하는 대상 이다.",10,175,"['ë²Ķ', 'ì£¼']",2,4
대결,"는 일본의 만화가인 쓰치야마 시게루의 만화 《대결! 궁극의 맛》을 원작으로 하는 2011년 영화로 마에다 데쓰가 감독을, 나카오카 다스쿠가 주연을 맡았다.",20,79,"['ëĮĢ', 'ê²°']",2,4
조각,"건조물, 회화, 조각, 공예품, 서적·전적, 고문서, 고고자료 및 역사자료가 지정되어 있다.",11,144,"['ì¡°', 'ê°ģ']",2,4
인사,해군본부는 해군의 정책 및 군사력 건설의 소요(所要)제기와 해군의 편성·교육·훈련·인사·군수·동원·예비군·작전지원 그 밖에 해군의 운영에 관한 사항을 관장한다.,16,92,"['ìĿ¸', 'ìĤ¬']",2,4
