word,selected_sentence,sentence_length,original_frequency,tokens,token_num,freq_quantile
Exil,"Ab 1933 lebte Jacob im Exil, zunächst in Frankreich, ab 1939 in den USA.",14,197,"['▁Ex', 'il']",2,4
Schulbildung,"Nach Abschluss seiner Schulbildung studierte er die Rechte, wurde in die Anwaltskammer aufgenommen und begann in Versailles zu praktizieren.",19,29,"['▁Schul', 'bildung']",2,4
Reichstag,Im Juli 1932 wurde Wagner als Kandidat der NSDAP für den Wahlkreis 33 (Hessen-Darmstadt) in den Reichstag gewählt.,18,135,"['▁Reich', 'stag']",2,4
Dorfplatz,1674 entstand auf zwei wüsten Höfen ein Vorwerk (im 21. Jahrhundert der Dorfplatz 4–7).,14,33,"['▁Dorf', 'platz']",2,4
Regierungs,Fernández ernannte seinen Schwiegersohn Bernardo Soto mit Amtsantritt zum Regierungs- und Bildungsminister,12,44,"['▁Reg', 'ierungs']",2,4
Raumfahrt,Zur bemannten Raumfahrt trugen die ehemaligen Offizieranwärter Thomas Reiter und Klaus-Dietrich Flade bei.,13,43,"['▁Raum', 'fahrt']",2,4
Amateur,Mit 18 gewann er dreimal hintereinander in Harlems Apollo Theatre einen Amateur Contest.,13,90,"['▁Am', 'ateur']",2,4
Produkt,Natürliches Produkt Analog wird das natürliche Produkt zweier Ordinalzahlen durch seine Cantorsche Normalform festgelegt.,14,372,"['▁Produ', 'kt']",2,4
Zentrum,Das Wilhelm-Lehmbruck-Museum – Zentrum Internationaler Skulptur ist in einem vom Sohn Lehmbrucks entworfenen Museumsbau von 1964 untergebracht.,17,808,"['▁Zent', 'rum']",2,4
Prolog,"Wie bei allen Ausgaben seit 2015 gab es einen Prolog, der am ausgetragen wurde.",14,44,"['▁Pro', 'log']",2,4
Mitgliedstaat,"Artikel II Meistbegünstigung Jeder Mitgliedstaat gewährt Handelsvorteile, die einem Staat gewährt werden, im Zuge der Gleichberechtigung auch allen anderen Mitgliedstaaten.",20,48,"['▁Mitglied', 'staat']",2,4
Kulturhaus,"Am 27. Februar 2015 wurde das Kulturhaus mit der Ausstellung ""Türcken, Mohren und Tataren-Muslime in Brandenburg-Preußen"" eröffnet.",17,32,"['▁Kultur', 'haus']",2,4
Landwehr,Erfurt in der Hennings'schen Buchhandlung 1812 Militär-Schule oder katechetischer Unterricht in dem Felddienst für Landwehr- und Landsturmmänner.,17,30,"['▁Land', 'wehr']",2,4
Zugang,"Sie hätten daher zwar einen gelehrten, aber keinen ureigenen Zugang zu den altnordischen Quellen.",14,349,"['▁Zug', 'ang']",2,4
Wasserstand,"Der Magdeburger Domfelsen, früher Hungerfelsen genannt, erscheint, wenn der Wasserstand weniger als 1,3 m beträgt.",15,30,"['▁Wasser', 'stand']",2,4
Touchdown,"Der Schiedsrichter Cliff Shaw sah die Situation und gab einen Touchdown, obwohl Moegle an der 42-Yard-Linie zu Fall gebracht wurde.",20,34,"['▁Touch', 'down']",2,4
Gabe,"Therapie Die Behandlung besteht in der Gabe von Schilddrüsenhormonen, dadurch ist eine komplette Normalisierung möglich.",15,52,"['▁G', 'abe']",2,4
Medizin,"Leben Wiberg studierte Medizin am Karolinska-Institut, wo er anschließend als Assistent tätig war.",13,316,"['▁Med', 'izin']",2,4
Wasserstoff,"Dabei können Benzol, Biphenyl, 1,4-Diphenylbenzol, Kohlenstoffmonoxid, Methan, Wasserstoff, Ethen und/oder Toluol entstehen.",12,41,"['▁Wasser', 'stoff']",2,4
Nonne,"August 1691), 1681 Nonne in La Flèche Madeleine Henriette de Lévis († nach 30.",14,49,"['▁N', 'onne']",2,4
Vorjahr,"Aus der II liga waren im Vorjahr PTSz Płock, AZS UMCS Lublin, KSz Odrodzenie Kożuchów und LZS Rolnik Różan aufgestiegen.",20,155,"['▁Vor', 'jahr']",2,4
Pfarrkirche,Die 1245 erstmals urkundlich erwähnte gotische Pfarrkirche Geistthal ist von einem ummauerten Friedhof mit einem romanischen Karner umgeben.,18,578,"['▁Pfarr', 'kirche']",2,4
Militärperson,Militärperson (Römische Kaiserzeit) Veteranus (Legio XX Valeria Victrix) Römer Mann Geboren im 1. Jahrhundert v. Chr. Gestorben im 1. Jahrhundert,20,74,"['▁Militär', 'person']",2,4
Kante,"In der Kristallographie werden als Dieder nicht geschlossene Formen bezeichnet, die aus zwei Flächen mit einer gemeinsamen Kante bestehen.",19,38,"['▁K', 'ante']",2,4
Werkstoff,"Sie wurden aus Tyvek gefertigt, einem weißen Werkstoff aus miteinander verschweißten Polyethylen-Fasern.",12,35,"['▁Werk', 'stoff']",2,4
Arbeitsplatz,"Schon bald entpuppt sich sein neuer Arbeitsplatz, die Gesamtschule Georg Schwerthoff, als Problemzone.",13,62,"['▁Arbeits', 'platz']",2,4
Tempel,Hinduistischer Tempel in Tamil Nadu Erbaut im 16. Jahrhundert Hinduistischer Tempel in Asien Tiruchirappalli,14,242,"['▁Temp', 'el']",2,4
Monographie,"Rupert Feuchtmüller: Sergius Pauser, eine Monographie mit einem Werkverzeichnis und Beiträgen von A.P. Gütersloh u. W. Koschatzky.",17,31,"['▁Mon', 'ographie']",2,4
Grabung,Ernst Sellins Grabung war Pionierarbeit auf dem Gebiet der Palästinaarchäologie.,10,42,"['▁Grab', 'ung']",2,4
Wechsel,Nach John Belushis Wechsel zu Saturday Night Live wurde Rasche ein Mitglied der Theatergruppe The Second City in Chicago.,19,335,"['▁We', 'chsel']",2,4
Chance,"Dort befragte er Kabarettisten nach ihren Solo-Kurzauftritten und gab Nachwuchstalenten die Chance, sich zu präsentieren.",15,162,"['▁Ch', 'ance']",2,4
Trasse,"Vorbei am Sip Pond erreicht die Trasse den Templeton Turnpike, dem sie nordwärts bis kurz vor Fitzwilliam folgt.",18,94,"['▁Tr', 'asse']",2,4
Heilige,Bei der Rückreise wird der Heilige in einer Prozession wieder zurück zu seiner Kirche geführt.,15,65,"['▁Heil', 'ige']",2,4
Ruderer,"T T. A. M. Bishop (1907–1994), britischer Mediävist Thomas Bishop (* 1947), britischer Ruderer Tim Bishop (* 1950), US-amerikanischer Politiker",20,81,"['▁Rud', 'erer']",2,4
Philologie,"Nachruf durch Max Pfister in der Zeitschrift für romanische Philologie 123, 2007, S. 820–826.",14,47,"['▁Phil', 'ologie']",2,4
Besitz,Nach dem Jahr 1471 war Horní Suchá im Besitz verschiedener polnischer und deutscher Adelsfamilien.,14,918,"['▁Bes', 'itz']",2,4
Frieden,Nach dem Abzug aus der Stadt übernahm er erneut die Kommandantur in Frankfurt bis zum Frieden von Basel.,18,243,"['▁Fried', 'en']",2,4
Diplomatin,"O Odette de Carvalho e Souza (1904–1970), brasilianische Diplomatin Olavo Egídio de Souza Aranha Jùnior (1887–1972), brasilianischer Ingenieur und Unternehmer",20,32,"['▁Diplom', 'atin']",2,4
Umstand,"Diese Erklärung wird durch den Umstand gestützt, dass Cuschnie zu den Gegenden in Aberdeenshire gehören, die am höchsten liegen.",19,76,"['▁Um', 'stand']",2,4
Verwaltung,Diese übertrugen die Verwaltung des Forstes an die Grafen von Henneberg.,11,648,"['▁Verwalt', 'ung']",2,4
Crew,"In der Crew Dragon finden vier Raumfahrer Platz, einer mehr als in der Sojus.",14,54,"['▁C', 'rew']",2,4
Remix,"Während die Original-Version im Deep-House-Stil produziert wurde, verwendete Antoine für das Musikvideo ein Progressive-House-Remix vom kanadischen Newcomer-DJ und Produzenten Kidmyn.",20,34,"['▁Rem', 'ix']",2,4
Boden,Die Aushubtiefe ist der Höhenunterschied zwischen dem Höhenniveau der ursprünglichen Erdoberfläche und dem Boden einer Baugrube oder eines Grabens.,19,579,"['▁B', 'oden']",2,4
Abgang,Auch private Umstände mögen bei seinem Abgang eine Rolle gespielt haben.,11,41,"['▁Ab', 'gang']",2,4
Herbst,"Ab dem Herbst 1700 studierte er Theologie an der Universität Wittenberg, ab September 1702 auch Philosophie an der Universität Greifswald.",20,606,"['▁Her', 'bst']",2,4
Realität,"Sprachen geben zwar Einteilungen der Realität und Interpretationen vor, diese können aber von den Menschen frei genutzt werden.",18,113,"['▁Real', 'ität']",2,4
Dorfkirche,"Dorfkirche Das Zarnefanzer Gotteshaus war ein schlichter Fachwerkbau mit schindelgedecktem Turm, der wegen Baufälligkeit allerdings 1960 abgerissen werden musste.",19,109,"['▁Dorf', 'kirche']",2,4
Niederlage,Dezember 1962 bei der 0:1 - Niederlage bei Schwarz-Weiß Essen an der Seite von Günther Glomb und Erich Haase.,19,545,"['▁Nieder', 'lage']",2,4
Bericht,Begrüßt wurde vom Weltsicherheitsrat der Bericht des Generalsekretärs vom 17.,10,454,"['▁Ber', 'icht']",2,4
Journalist,Kommersant-Journalist als Gewaltopfer Der bekannte Kommersant-Journalist Oleg Kaschin wurde am 6.,11,681,"['▁Journal', 'ist']",2,4
Oberlauf,"Die Gemeinde Baissey liegt am Oberlauf der Vingeanne, 14 Kilometer südlich von Langres.",13,125,"['▁Ober', 'lauf']",2,4
Volksgruppe,"Die Dobrudschadeutschen waren neben den Siebenbürger Sachsen die einzige deutsche Volksgruppe, die zeitweise osmanische Untertanen waren.",16,35,"['▁Volks', 'gruppe']",2,4
Quadrat,Die Häuserblöcke maßen 400 m im Quadrat und die ganze Anlage war daran ausgerichtet.,14,37,"['▁Qu', 'adrat']",2,4
Vokal,Nahe liegt die Ergänzung durch den Vokal „o“: „tott“ oder „tot“.,11,117,"['▁V', 'okal']",2,4
Gemeindegebiet,Geographische Lage Die Einöde liegt relativ zentral im Prichsenstäder Gemeindegebiet in unmittelbarer Nähe zur gleichnamigen Stadt am Altbach.,18,405,"['▁Gemeinde', 'gebiet']",2,4
Regel,"In der Regel greift er dabei den Vorschlag der Bundesregierung auf, der wiederum in der Regel vom Bundesinnenminister vorbereitet wird.",20,772,"['▁Reg', 'el']",2,4
Gemeindeverband,"Die Gemeinde gehört zum Arrondissement Verdun, zum Kanton Étain und zum Gemeindeverband Territoire de Fresnes-en-Woëvre.",15,59,"['▁Gemeinde', 'verband']",2,4
Hals,Strick am Hals ist eine US-amerikanische Filmkomödie aus dem Jahr 1948 von Charles Barton mit dem Komikerduo Abbott und Costello.,20,125,"['▁H', 'als']",2,4
Blei,"Dem gegenüber besaß die ursprüngliche Munition ein 1,8 g schweres Blei-Hohlspitzgeschoss mit Aluminiumkern.",13,29,"['▁B', 'lei']",2,4
Umfang,Kein anderer Staat setzte seine Kräfte in ähnlichem Umfang ein.,10,231,"['▁Um', 'fang']",2,4
Weiche,"Der Nachteil ist, dass eine Rangierfahrt aus dem Nebengleis versehentlich die falsch gestellte Weiche auffahren könnte.",16,76,"['▁We', 'iche']",2,4
Personenwagen,"1858 erwarb die Betreibergesellschaft zwei Dampflokomotiven und 1864 bestand der Fahrzeugpark aus drei Dampflokomotiven, 49 Güterwagen und sechs Personenwagen.",19,32,"['▁Personen', 'wagen']",2,4
Unterhalt,Die Frauen verdienen jetzt gemeinsam den Unterhalt durch Näharbeiten für eine Schneiderei.,12,40,"['▁Unter', 'halt']",2,4
Takt,"Die Tonart ist c-Moll, das Taktmaß ist durchgehend ein langsamer oder 4/4-Takt.",12,101,"['▁T', 'akt']",2,4
Modus,Der Begriff Stealth-Modus für reinen Elektrobetrieb ist inspiriert von der gleichnamigen Militärtechnologie.,12,311,"['▁Mod', 'us']",2,4
Ding,"Descartes analysiert dann dieses zweifelnde Ich und bestimmt es als ein urteilendes, denkendes Ding: Als res cogitans.",17,36,"['▁D', 'ing']",2,4
Priester,"Unter ihnen war auch der Priestermönch Dositej (Obradović), der von 1945 bis 1958 der erste serbische Priester in Hannover war.",20,352,"['▁Pri', 'ester']",2,4
Frist,Am längsten ist die Frist in den Kantonen Appenzell Innerrhoden und Schaffhausen mit 50 Jahren.,15,56,"['▁F', 'rist']",2,4
Hochzeit,"Als sie sich erst viele Jahre später auf Aditis Hochzeit wiedersehen, ist alles wie früher.",15,156,"['▁Hoch', 'zeit']",2,4
Komplex,"Unkompetitiv Der Inhibitor bindet nicht an das freie Enzym, sondern an den ES-Komplex.",13,119,"['▁Kom', 'plex']",2,4
Herzogin,"Er war mit Mademoiselle de Romicourt verheiratet, der Nichte der Herzogin von Angouleme, die in der Nachbarschaft von Montmort wohnte.",20,62,"['▁Herzog', 'in']",2,4
Schale,"Die strohgelbe Schale ist mit gelblicher Wolle überzogen, um den Kelch ist sie oft berostet.",15,56,"['▁Sch', 'ale']",2,4
Lebenslauf,Lebenslauf Fritsche war von 1970 bis 1974 Privatsekretärin des liechtensteinischen Regierungschefs Alfred Hilbe.,13,98,"['▁Lebens', 'lauf']",2,4
Ausfahrt,Die beliebte Ausflugsgaststätte „Roter Krug“ erhielt eine Ausfahrt 3. Klasse.,10,33,"['▁Aus', 'fahrt']",2,4
Evolution,"Jedem Stadium der zyklisch vorgestellten Evolution ordnete sie esoterische Symbole zu, darunter die Swastika.",14,38,"['▁E', 'volution']",2,4
facto,de facto handelte es sich dabei um Verwaltungs- und Aufsichtsbehörden.,10,50,"['▁fact', 'o']",2,4
Umkreis,Ihr Tätigkeitsbereich ist auf etwa 25 Kilometer Umkreis um Pinguli zurückgegangen.,11,50,"['▁Um', 'kreis']",2,4
Agentur,Nachlass der Firma Der Nachlass der Agentur von Paul Kohner wurde im Jahr 1988 von der Deutschen Kinemathek aufgekauft.,19,89,"['▁Agent', 'ur']",2,4
Autorin,"Jessica Valenti (* 1. November 1978 in New York City) ist eine amerikanische feministische Bloggerin, Autorin und Journalistin.",18,321,"['▁Autor', 'in']",2,4
Besitzer,"Im Jahr 1732 bestand es aus vier Anteilen, so dass die Besitzer häufig wechselten.",14,319,"['▁Bes', 'itzer']",2,4
Licht,Literatur Anne Rose Katz: Ich mach mir mein eigenes Licht.,10,330,"['▁L', 'icht']",2,4
Songwriter,Rock-’n’-Roll-Musiker Rocksänger Songwriter Musiker (Vereinigte Staaten) US-Amerikaner Geboren 1942 Gestorben 1966 Mann,12,140,"['▁Song', 'writer']",2,4
Bauwerk,Das Bauwerk liegt zwischen dem Autobahnkreuz Biebelried und der Autobahnanschlussstelle Kitzingen.,11,1010,"['▁Bau', 'werk']",2,4
Bande,Seit 1834 war er offensichtlich Führer der bereits bestehenden Bande.,10,49,"['▁B', 'ande']",2,4
Philosophie,"Schüle studierte Philosophie, Soziologie, Politische Wissenschaften und Theologie in München und Wien.",12,546,"['▁Philosoph', 'ie']",2,4
Bundesliga,"In der Bundesliga, wo die Mannschaft jahrelang im mittleren Tabellenbereich spielte, begann in der Saison 2003/04 der Abstiegskampf.",18,688,"['▁Bundes', 'liga']",2,4
Digitalisat,"Bd. 20 (1910), Heft 11, November 1910, S. 247–250 (Digitalisat).",10,440,"['▁Digital', 'isat']",2,4
Marsch,Dieser arbeitete 1765–1777 an der Trockenlegung von Marsch- und Sumpfgebieten und lernte dadurch die Flora solcher Biotope kennen.,18,57,"['▁Mar', 'sch']",2,4
Nadel,Auszeichnungen 2017: Die Stadt Holzminden verlieh Roloff für ihre sportlichen Leistungen als erster Athletin und Repräsentantin ihrer Heimatstadt die Haarmann-Nadel.,20,30,"['▁N', 'adel']",2,4
Gouverneur,"Seine Schwester Sarah heiratete den späteren Gouverneur von Ohio, Thomas Corwin.",11,518,"['▁G', 'ouverneur']",2,4
Beschreibung,Zur Beschreibung eines gerade ablaufenden Vorgangs wird das Partizip zusammen mit al verwendet: Sy het al singend(e) die straat afgekom.,20,1030,"['▁Besch', 'reibung']",2,4
Wert,"Die Drei-Operanden-Befehle unterscheiden nach Quelle, verknüpftem Wert und Resultatziel, so dass die Quelle nicht überschrieben werden muss.",17,624,"['▁W', 'ert']",2,4
Absicht,"Während der Dreharbeiten soll Marian teilweise versucht haben, die Absicht des Films zu „sabotieren“, indem er Oppenheimer einnehmend dargestellt habe.",20,95,"['▁Abs', 'icht']",2,4
Wohnplatz,"Brazilija () ist ein Wohnplatz mit etwa 1300 Einwohnern in der Opština Beočin im Okrug Južna Bačka, Vojvodina, Serbien.",19,120,"['▁Wohn', 'platz']",2,4
Blick,"Er bietet einen Blick über die Weser nach Bremen-Vegesack, ins Werderland und auf Lemwerder.",14,278,"['▁B', 'lick']",2,4
Charts,Neben den Album-Charts konnten einige Stücke des Samplers auch in die deutschen Single-Charts einsteigen.,14,372,"['▁Ch', 'arts']",2,4
Marker,Die Messung des AMH-Spiegels im Blut kann auch als effektiver prognostischer Marker der Therapie mit Metformin genutzt werden.,18,33,"['▁Mark', 'er']",2,4
Sieger,Die Sieger aus der Qualifikationsrunde 2 zogen in die Gruppenphase ein und die Verlierer in die dritte Runde des EHF-Pokals.,20,656,"['▁Sie', 'ger']",2,4
Freude,Seine neuartige Methode soll die Schüler mit Freude und Heiterkeit und nicht mit protokollarischer Strenge an die Musik herangeführt haben.,20,93,"['▁Fre', 'ude']",2,4
Frachter,im Golf von Tonkin kollidierte die Barbel mit einem nordvietnamesischen Frachter und versenkte diesen dabei.,15,33,"['▁Fra', 'chter']",2,4
Gehalt,"Bei der traditionellen Käseherstellung fällt Molkenrahm an, der einen hohen Gehalt an Kupfer aufweist.",14,82,"['▁Ge', 'halt']",2,4
Knochen,Hier weisen Funde beschnitzter Knochen und Geweihe auf zeremonielle Handlungen hin.,11,97,"['▁Kno', 'chen']",2,4
Sozialisation,Sozialisation ist demnach die Anpassung an gesellschaftliche Denk- und Gefühlsmuster durch Internalisation (Verinnerlichung) von sozialen Normen.,16,56,"['▁Sozial', 'isation']",2,4
Talent,"Im Vordergrund stünden die Finnen mit dem aktuellen Weltmeister Kärkinen, mit dem „jungen, außerordentlichen Talent“ Halonen;",16,109,"['▁Tal', 'ent']",2,4
Risiko,Den Betrieb wird die Welios Betriebs-GmbH auf eigenes Risiko führen.,10,170,"['▁Ris', 'iko']",2,4
Bilanz,Dokumente zu Hitlers „Endlösung der Judenfrage“ mit Kommentar und Bilanz der politischen Situation (= Hefte zum Zeitgeschehen.).,17,93,"['▁Bil', 'anz']",2,4
Landesverband,2016 wechselte Meinhardt den Kreis- und Landesverband nach Binz und Mecklenburg-Vorpommern.,11,31,"['▁Landes', 'verband']",2,4
Industrie,Die Metallgewinnung und die chemische Industrie waren bedeutende Faktoren für technischen Fortschritt und Wirtschaftsaufschwung.,14,386,"['▁Indust', 'rie']",2,4
Segler,Die Yacht war ursprünglich für den britischen Segler Rob James von dem bekannten neuseeländischen Yachtdesigner Ron Holland geplant worden.,19,41,"['▁Seg', 'ler']",2,4
Partner,"Als Partner auf der Live-Streaming Plattform Twitch.tv, produziert er seit mehreren Jahren unter dem Pseudonym „DerReichart“ diverse Inhalte.",18,291,"['▁Part', 'ner']",2,4
Unterhaus,West Suffolk ist ein britischer Wahlkreis für die Wahlen zum Unterhaus des Parlaments des Vereinigten Königreichs.,16,74,"['▁Unter', 'haus']",2,4
Vorder,"Dies gilt aber nicht für das Vorder- und das Hinterende des Tieres, die nicht segmental sind.",16,28,"['▁V', 'order']",2,4
Kamera,In Management standen Jennifer Aniston und Steve Zahn bereits zum dritten Mal für dasselbe Projekt vor der Kamera.,18,308,"['▁Kam', 'era']",2,4
Ebene,Auf kommunaler Ebene werden entsprechende Regelungen im Rahmen der kommunalen Selbstverwaltung in Satzungen formuliert.,14,466,"['▁Eb', 'ene']",2,4
Gerät,"Er stammt direkt von dem Gerät, auf dem der Rohling hergestellt wurde.",12,334,"['▁Ger', 'ät']",2,4
Ostteil,"Im Ostteil liegen die Dörfer Uai-Toqui (Uaitoque, Uaitoki), Caimale-Ho'o (Caimalaeho, Kaimalehoo), Cuno-Oli (Cumo-Oli, Kumooli) und Dara Lata (Daralata).",18,28,"['▁Ost', 'teil']",2,4
Musikalbum,Out of Control ist das erste Musikalbum des Schlagzeugers Peter Criss.,11,34,"['▁Musik', 'album']",2,4
Dampf,Der Kessel besaß als Aufbauten einen Dampf- sowie einen Sanddom.,10,70,"['▁D', 'ampf']",2,4
Zoo,Von besonderer Bedeutung für Rembrandt Bugatti aber war der städtische Zoo.,11,87,"['▁Z', 'oo']",2,4
Staatspräsident,Vorher hatte sie der französische Staatspräsident René Coty zum Ritter der Ehrenlegion ernannt.,13,80,"['▁Staats', 'präsident']",2,4
Grafik,"Verband der Grafik-Designer der DDR und Niedersächsisches Ministerium für Bundes- und Europaangelegenheiten, Berlin 1990, ISBN 978-3-8758-5184-7, S. 2 und 29.",20,126,"['▁Graf', 'ik']",2,4
Nordseite,Ehrungen Carl Dopmeyer schuf das Denkmal Bödekers auf der Nordseite des Turms der Marktkirche in Hannover.,16,125,"['▁Nord', 'seite']",2,4
Inhalt,Inhalt Walter Mannhardt arbeitet bei der Bahnpolizei im Range eines Inspektors.,11,383,"['▁In', 'halt']",2,4
Modell,Die dazugehörige Trainingsmunition war die MTM-51A. (X)MGM-51B – Längeres und schwereres Modell mit auf etwa 3000 m gesteigerter Reichweite;,19,872,"['▁Mod', 'ell']",2,4
Fernstraße,Über die Fernstraße R217 Kawkas ist die Stadt an das russische Fernstraßennetz angebunden.,13,102,"['▁Fern', 'straße']",2,4
