word,selected_sentence,sentence_length,original_frequency,tokens,token_num,freq_quantile
slaughter,"On May 25, 2018, Slaughter in the Vatican was inducted into the Decibel Magazine Hall of Fame.",17,46,"['sl', 'aughter']",2,3
preaching,Dominicans strive to emulate St. Dominic in all of their various ways of preaching and prayer.,16,20,"['pre', 'aching']",2,3
vestry,This included the construction of a vestry and the installation of a new organ.,14,26,"['vest', 'ry']",2,3
equator,"Where the excited gas crosses Pleione's equator, it obscures her violet light.""",12,29,"['equ', 'ator']",2,3
subdistrict,"The following is a list of the subdistrict's mubans, which roughly correspond to the villages.",15,33,"['sub', 'district']",2,3
stepmother,"In 1895 Dora's father remarried, and Dora's stepmother was a friend of Caroline Alice Elgar.",15,21,"['step', 'mother']",2,3
precedence,He belonged to the abbot family Khon of Sakya which had a precedence position in Tibet in this era.,19,21,"['pre', 'cedence']",2,3
curse,"After taking the hazelnut from the witches, they curse Theodora to become a man, Theodor.",15,36,"['cur', 'se']",2,3
rupture,Whether medical rupture of the amniotic sac is a risk is controversial.,12,29,"['rupt', 'ure']",2,3
vertebra,"(only known by a vertebra first attributed to a Varanoidea, would actually be a freshwater mosasaur) ?",17,24,"['verte', 'bra']",2,3
distraction,"148apps wrote, ""It's a perfect distraction for days when playing the real game outdoors isn't an option.",17,22,"['dist', 'raction']",2,3
merchandise,Originally this was to help them move from the stage to the merchandise stand without being recognised during early tours.,20,34,"['mer', 'chandise']",2,3
lumber,"With the merger, they renamed the company as Ozan-Graysonia Lumber Company.",11,40,"['l', 'umber']",2,3
emeritus,"He is an emeritus professor at the University of California, Berkeley.",11,43,"['emer', 'itus']",2,3
callsign,"The current WVEB-LD callsign was adopted on June 28, 2016.",10,26,"['call', 'sign']",2,3
obsession,"Leila's obsession with Christian and Ana began after she left her husband four months before, leading to a mental breakdown.",20,26,"['ob', 'session']",2,3
greenhouse,"It is an alternative to ""conventional"" waste disposal that can save material and help lower greenhouse gas emissions.",18,62,"['green', 'house']",2,3
monsoon,"See also Adi (disambiguation) Adhi (disambiguation) Aadi Perukku, Tamil monsoon festival Aathi, a 2006 Indian Tamil-language film",17,22,"['mon', 'soon']",2,3
beverage,"Food and beverage prices were kept low, and event parking and camping were always free.",15,53,"['be', 'verage']",2,3
harvesting,They pollinate plants but do not produce enough honey for commercial harvesting.,12,21,"['harvest', 'ing']",2,3
genocide,It is the only film that contains documented segments of footage of actual killing during the Rwandan genocide.,18,52,"['gen', 'ocide']",2,3
depreciation,Other adjustments such as posting depreciation and prepayments are also done at this time.,14,45,"['dep', 'reciation']",2,3
counterpoint,"Walt requested something more cheerful, so they increased the tempo and sang in counterpoint.",14,33,"['counter', 'point']",2,3
incarnation,"The band came together in 1988 in Athens when an earlier incarnation, known as The Reasonable Men, disbanded.",18,60,"['incarn', 'ation']",2,3
graveyard,"He is registered in the memorial book at the German graveyard in Przemyśl, Poland.",14,28,"['gra', 'veyard']",2,3
resurrection,"Jesus raises his hand to give a blessing and in the other hand he holds the ""Cross of resurrection"".",19,29,"['res', 'urrection']",2,3
recession,This recession was its fifth recession since the Lehman shock occurred in 2008.,13,47,"['re', 'cession']",2,3
grows,"Distribution and habitat The naked sun orchid grows in swampy, high rainfall districts from near the coast to subalpine areas.",20,32,"['g', 'rows']",2,3
classicism,The house was built in 1804 in the classicism style.,10,34,"['classic', 'ism']",2,3
classmate,"That year, he married a former classmate from the gymnasium at Rimavská Sobota.",13,47,"['class', 'mate']",2,3
distress,"Granahorrar, one of the seven highest-rated financial institutions, also suffered from the government's withdrawal of funds causing a liquidity distress.",20,38,"['dist', 'ress']",2,3
shutout,"In the next game, Clayton Kershaw was dominant, striking out 11 in a two-hit shutout of the Detroit Tigers.",19,60,"['shut', 'out']",2,3
strait,The Hudson Strait () links the Atlantic Ocean and the Labrador Sea to Hudson Bay in Canada.,17,24,"['st', 'rait']",2,3
yearbook,"The Tiger has been published each year since 1945, and is produced by students on the yearbook staff.",18,22,"['year', 'book']",2,3
labellum,Euchromius labellum is a species of moth in the family Crambidae.,11,26,"['lab', 'ellum']",2,3
fifteen,"Diagnosed as suffering from peritonitis, Friar Rock died at age fifteen on January 8, 1928.",15,37,"['fif', 'teen']",2,3
cubit,"It is rather small and steep, with a seked (slope) of four palms (per cubit).",15,21,"['cub', 'it']",2,3
enhancement,Schemes for productivity enhancement in small holdings Schemes for improvement of quality of small holder rubber.,16,29,"['enh', 'ancement']",2,3
combustion,Concentrated oxygen will allow combustion to proceed rapidly and energetically.,10,57,"['comb', 'ustion']",2,3
temperament,It is not tempered out however by 22-ET or 31-ET (or indeed any equal temperament with at least 30 steps).,20,22,"['temper', 'ament']",2,3
decider,On 25 July 1987 Cork faced Wexford in the All-Ireland decider.,11,21,"['dec', 'ider']",2,3
farmhouse,"The Grade II L-plan sandstone New Court farmhouse, north-east from the village, dates to the 17th century.",17,42,"['farm', 'house']",2,3
angiotensin,It belongs to a class of medications referred to as angiotensin II receptor blockers (ARBs).,15,21,"['ang', 'iotensin']",2,3
breakdown,"Live performances ""Bleed It Out"" includes a slow chorus breakdown at the end, and Rob Bourdon's extended drum solo.",19,50,"['break', 'down']",2,3
orphanage,She visited an orphanage in Mek'ele that housed 500 starving children and had UNICEF send food.,16,38,"['orphan', 'age']",2,3
subsidy,"MediShield Life Higher Subsidy Merdeka generation seniors, receive lifelong subsidies on their MediShield Life premiums.",15,32,"['subs', 'idy']",2,3
racket,"On one occasion, Smith was arrested by policeman John Holland for running his prize soap racket.",16,33,"['r', 'acket']",2,3
propeller,"He came under fire immediately after that, his craft suffering a shattered propeller and splintered frame.",16,52,"['prop', 'eller']",2,3
illumination,"Common types of artillery ammunition include high explosive, smoke, illumination, and practice rounds.",13,37,"['illum', 'ination']",2,3
titanium,"Similar to chromium occurrences, iron and titanium rich systems may form discrete cumulate layers composed primarily of magnetite and ilmenite.",20,28,"['titan', 'ium']",2,3
signaling,The regulation of signaling by SHIP1 is not dependent only on its catalytic activity.,14,25,"['sign', 'aling']",2,3
erectus,"Overall, Asian H. erectus are big-brained, averaging roughly 1,000 cm3.",10,40,"['ere', 'ctus']",2,3
surviving,"Many missing episodes have had their visuals reconstructed, either through specially commissioned animation or use of surviving footage and photographs.",20,35,"['sur', 'viving']",2,3
bamboo,Tourism The famous tourism place in Yongchuan is the Tea Mountain and Bamboo Sea.,14,35,"['b', 'amboo']",2,3
refinery,"July – Opening of the Petronas petroleum and gas refinery in Kerteh, Terengganu.",13,26,"['ref', 'inery']",2,3
devolution,"At present under devolution, Scotland controls only 7% of our revenues.""",11,23,"['dev', 'olution']",2,3
temperance,"Members of the Church of Ireland are required by the Catechism to keep their bodies in ‘temperance, soberness and chastity’.",20,24,"['temper', 'ance']",2,3
samurai,"The website's critical consensus was that the movie is ""An innovative blend of samurai and gangster lifestyles.""",17,27,"['sam', 'urai']",2,3
yeshiva,In his final years he served as rosh yeshiva of Yeshivas Knesses Yitzchok of Chadera-Kiryat Sefer.,16,29,"['yes', 'hiva']",2,3
bacterium,Streptomyces europaeiscabiei or is a streptomycete bacterium species that is associated with common scab in potatoes.,16,41,"['b', 'acterium']",2,3
monoxide,It reacts much more quickly and so contributes to a faster elimination of the carbon monoxide from the rebreathing circuit.,20,27,"['mon', 'oxide']",2,3
ballroom,"The ballroom was a double-height space decorated in gray and gold, with a coved ceiling containing frescoes of various cupids.",20,37,"['ball', 'room']",2,3
barge,The lords of Herlaer also sold thousands of barge loads of sand.,12,54,"['b', 'arge']",2,3
basil,Many Lao stews require the use of lemon basil as no other basil varieties are acceptable as substitutes.,18,22,"['bas', 'il']",2,3
outcry,The video eventually went viral and sparked widespread outcry among critics of United States immigration policy.,16,24,"['out', 'cry']",2,3
cohesion,"These relationships lasted for decades and led to more cohesion amongst Princelings in the CCP, yielding greater endorsements and promotions.",20,21,"['co', 'hesion']",2,3
warhead,"The W27 warhead was in diameter by long, and weighed .",11,47,"['war', 'head']",2,3
tongue,"It was not given for me to bear the Hungarian colors, to make happy those who speak my mother tongue.",20,52,"['tong', 'ue']",2,3
terrorist,"""After every major terrorist incident, the excuse makers come out to tell us ... why the terrorists acted.",18,45,"['terror', 'ist']",2,3
readiness,He laid stress on the willingness and the joyful readiness of the God-loving heart to perform life's duties.,18,31,"['read', 'iness']",2,3
turbofan,"The aircraft to be submitted would be a modified M-346 platform, named T-100, using two Honeywell/ITEC F124 low-bypass turbofan engines.",20,22,"['turb', 'ofan']",2,3
statewide,Name and history It is one of twenty-two Monroe Townships statewide.,11,21,"['state', 'wide']",2,3
relies,"Food and agriculture Traditional agriculture relies on land, water, and a suitable climate.",13,21,"['rel', 'ies']",2,3
fabrication,See also Die (integrated circuit) Wedge bonding Wire bonding References Semiconductor device fabrication,13,21,"['fabric', 'ation']",2,3
spirituality,He is best known for his poems about nature and spirituality.,11,39,"['spirit', 'uality']",2,3
daytime,Secondary highways in open areas had daytime speed limits of 60 mph and nighttime ones of 50 mph.,18,28,"['day', 'time']",2,3
undergraduate,"As an undergraduate, he was also a close friend of John Gorton.",12,57,"['under', 'graduate']",2,3
disagreement,A disagreement about a personality trait will prevent the gain of a high content validity.,15,45,"['dis', 'agreement']",2,3
forehead,Its forehead and throat are iridescent green and the rest of the underparts grayish green.,15,22,"['fore', 'head']",2,3
mascot,"Dunwoody's previous colors were crimson and gold, and their mascot was the Wildcat.",13,59,"['mas', 'cot']",2,3
goodbye,Participants were invited to use any song from So This Is Goodbye as the soundtrack for their original video creations.,20,24,"['good', 'bye']",2,3
beneficiary,"CIDA contract beneficiary, and it installed a 150 kV, 130 km line in Mali.",14,28,"['benef', 'iciary']",2,3
stating,Allmusic.com gave it a four out of five stars stating that: RapReviews gave it a 9 out of 10 stars.,20,46,"['st', 'ating']",2,3
keel,"His top priorities were reinvigorating the party to get it back ""on a professional keel.""",15,43,"['ke', 'el']",2,3
disposition,Disposition By May 1919 she was paid off and listed for sale.,12,21,"['dis', 'position']",2,3
dispersal,"After the dispersal, the protests continued on next days in front of the Georgian Parliament.",15,49,"['dispers', 'al']",2,3
deflection,Firing data was a deflection or switch from this zero.,10,25,"['def', 'lection']",2,3
iconography,A conchological iconography: a taxonomic introduction of the recent Volutidae.,10,30,"['icon', 'ography']",2,3
