word,selected_sentence,sentence_length,original_frequency,tokens,token_num
무패,"결승전은 6-0으로 종료됐고, 프로 베르첼리가 다섯 번째 스쿠데토를 거뒀고, 리그 3연패였으며, 무패 우승의 기록을 세웠다.",15,5,"['무', '패']",2
세분,"분할의 세분 구간 [a,b]의 분할 와 에 대해, 가 의 모든 점을 포함할 때 를 의 세분()이라 하고 가 보다 섬세하다고 한다.",22,5,"['세', '분']",2
문혁,문혁 : 박지만 역 박정희의 막내 영식.,7,5,"['문', '혁']",2
산자락,"잔디밭이나 산자락 등지에서 잘 자라는 여러해살이풀로서 줄기는 땅 위를 기며, 각 마디에서는 긴 잎자루를 가진 잎이 곧게 뻗어 나온다.",19,5,"['산', '자', '락']",3
스퀴시,스퀴시()는 특수 제작된 부드러운 폴리우레탄 폼으로 만들어진 부드러운 장난감의 한 종류이다.,11,5,"['스', '퀴', '시']",3
체급,한편 대한민국 팀 감독으로 참가한 안병근은 1975년 대회 때 같은 체급 우승자였다.,12,5,"['체', '급']",2
슌스케,"고등학교 2년 선배는 우에모토 히로키, 1년 선배는 후지카와 슌스케, 1년 후배는 노무라 유스케와 하부 쇼헤이, 2년 후배는 나카타 렌이 있다.",20,5,"['슌', '스', '케']",3
교육사,자유 인문 대학 미국의 없어진 대학교 미국의 여자 대학 미국의 교육사 세븐 시스터스,13,5,"['교육', '사']",2
전당포,이 소식을 전해들은 아리스타 대통령은 그에게 '국립 전당포' (Monte de Piedad) 관리자로 임명하여 1853년까지 맡도록 했다고 한다.,17,5,"['전', '당', '포']",3
경서,"처음에 운산정(雲山正)에 제수되었고 12세에 정의대부(正義大夫)를 제수받고, 세조의 총애를 받아 세조에게 직접 사서(史書)와 경서(經書)를 배웠다.",14,5,"['경', '서']",2
멸제,"혹은, 고제[苦], 집제[集], 멸제[滅], 또는 도제[道]에 대해 앎이 없는[無知] 상태이기 때문에 몸, 말 또는 뜻으로 짓는 그릇된 3업이 발생한 것이다.",20,5,"['멸', '제']",2
나가오,1530년 출생 1578년 사망 에치고 나가오씨 나가오 우에스기가 센고쿠 다이묘 일본의 승려 환속한 사람 에치고국 사람 일본의 인물신 (센고쿠 시대),20,5,"['나가', '오']",2
무브,"규칙에 어긋난 행마가 캐슬링인 경우, 터치 무브 규칙은 룩이 아닌 킹에게 적용되며, 따라서 킹으로 가능한 다른 수를 두어야 한다.",19,5,"['무', '브']",2
순응,"habitus [다른 해석 부르디외]아모르 파티 (amour fati)'를 주어진 상황과 계급에 순응하는 태도, 즉 '운명 순응'으로 해석했다.",16,5,"['순', '응']",2
수송체,"포도당 6-수송체(G6PT)의 부재는 글리코젠 축적병 Ib형(GSD Ib)로 이어지며, 이는 G6PT의 결핍을 특징으로 하며 임상적으로 존재하는 사례의 20%를 차지한다.",18,5,"['수', '송', '체']",3
장전,이들 고문서에는 고려 우왕 11년(1385) 장말손의 증조(장전)의 소지를 비롯하여 논밭·노비소유관계 문서와 도망간 노비를 잡아줄 것을 요청하는 내용이 담긴 문서가 있다.,20,5,"['장', '전']",2
투약,대한민국 배우 주지훈이 마약 투약 혐의로 불구속 입건되었다.,8,5,"['투', '약']",2
낙수,"《잡아함경》 제12권 제298경 〈법설의설경(法說義說經)〉의 고타마 붓다의 설명에 따르면, 수(受)는 고수(苦受)낙수(樂受)불고불락수(不苦不樂受)의 3수(三受)를 말한다.",12,5,"['낙', '수']",2
코플리,1790년 출생 1845년 사망 잉글랜드의 물리학자 잉글랜드의 발명가 잉글랜드의 화학자 왕립학회 석학회원 산업혁명 관련자 코플리 메달 수상자 로열 메달 수상자,20,5,"['코', '플', '리']",3
대류,열기둥은 맨틀에서 일어나는 대류 과정의 일부이고 심지어 대류가 존재하거나 그렇지 않으면 아직 분명하지 않다.,14,5,"['대', '류']",2
바닐라,최초의 매그넘은 두꺼운 바닐라 덩어리를 초콜릿으로 코팅하여 만든 막대 아이스크림이었다.,10,5,"['바', '닐', '라']",3
무전기,"2009년 구월 기준으로, 프로사이클링을 주관하는 국제 자전거 경기 연합(UCI)는 남자 최상층의 도로 경기에서 팀의 무전기 사용에 대한 금지를 점진적으로 도입하기로 결정하였다.",21,5,"['무', '전', '기']",3
교과부,"학교 연혁 2004. 05. 20 대전광역시 교육위원회 임시회의에서 설립계획 의결 2004. 05. 20 학교 명칭과 위치결정 - 대전용산초등학교 (Daejeon Yongsan Elementary School) 2007. 09. 01 초대공모교장 임성찬 교장선생님 취임 2007. 09. 01 대전용산초등학교 개교 (6학급 편성) 2007. 10. 19 대전용산초등학교 개교기념식 2008. 03. 01 12학급 편성 (6학급 증설) 2008. 03. 07 대전용산초등학교 병설유치원 개원 2008. 09. 01 13학급 편성 (1학급 증설) 2008. 12. 16 e-러닝 선도학교 최우수학교 표창(교육감) 2009. 03. 01 14학급 편성 (1학급 증설) 2009. 07. 01 창의경영학교(사교육 절감형) 교과부 선정 (3년 운영) 2009. 09. 03 학부모 서비스 활용평가 우수학교 표창(교육감) 2011. 03. 01 21학급 편성 (3학급 증설 - 특수 1학급 포함) 2011. 09. 01 융합인재교육(STEAM) 시범연구학교 시지정(1년 6월 운영) 2011. 12. 22 학교급식 우수학교 표창(교육장) 2011. 12. 30 인성교육 우수브랜드학교 표창(교육감) 2011. 12. 31 학교평가 최우수학교 표창(교육과학기술부장관) 2012. 03. 01 창의경영학교(영어모델학교) 교과부 선정 (3년 운영) 2012. 11. 29 융합인재교육(STEAM) 우수학교 표창(교육과학기술부장관) 2012. 12. 12 학교급식 우수학교 표창(교육장) 2012. 12. 17 지속성장 발전가능 우수학교 표창(교과부장관) 2013. 01. 18 2012학년도 학교평가 최우수학교 표창(교육감) 2014. 02. 14 제7회 졸업(졸업생99명, 졸업생 누계 499명) 2014. 03. 01 24학급 편성(특수 1학급 포함), 병설유치원 2학급 2015. 02. 13. 제8회 졸업",185,5,"['교', '과', '부']",3
공매도,"힌덴버그 리서치(Hindenburg Research)는 투자자문사가 아닌, 미국의 '공매도 행동주의'(Activist short selling)로 불리는 소규모 헤지펀드로 알려져 있다.",15,5,"['공', '매', '도']",3
래핑,sysctl 시스템 호출은 리눅스에서 존재하지만 glibc에서 래핑 함수로 존재하지 않으며 사용하는 것이 추천되지는 않는다.,14,5,"['래', '핑']",2
소량,소량 주문제작되는 F1 머신은 보통 백억원 정도의 가격이라고 알려져 있다.,10,5,"['소', '량']",2
스케르초,스케르초 부분의 재현은 코다를 겸한 것으로서 단축되어 있다.,8,5,"['스', '케', '르', '초']",4
찬미가,애국가가 수록된 최초의 문헌이 윤치호의 “찬미가”이고 1910년 9월 21일자 신한민보에 애국가의 전문이 윤치호 작사의<국민가>라는 제목으로 실려 있어 윤치호가 가장 설득력을 얻고 있다.,22,5,"['찬', '미', '가']",3
마요르카,"후에 마요르카(Maiorica)는 ""더 큰 섬"", 메노르카(Menorca)는 ""더 작은 섬""을 의미하게 되었다.",11,5,"['마', '요', '르', '카']",4
쌍방향,또한 월드컵 공식 경기구 최초로 쌍방향 인터랙티브 커뮤니케이션이 가능한 근거리 무선 통신 칩을 내장하였다.,14,5,"['쌍', '방', '향']",3
이교,이교(離敎)는 전통적인 기독교 공동체로부터 고의적인 이탈 혹은 이탈한 상태에 있는 기독교인 단체를 말한다.,13,5,"['이', '교']",2
크로스바,"이탈리안 그립은 직선형 손잡이로, 손잡이와 크로스바 (quillions) , 2개의 손가락 걸이를 주로 나무나 알루미늄으로 제작해 손잡이 테이프로 덮은 것이다.",19,5,"['크', '로', '스', '바']",4
야스타네,"에이로쿠 3년(1560년) 음력 3월, 엣추의 시나 야스타네(椎名康胤)가 진보 나가모토(神保長職)의 공격을 받아서 가게토라에게 지원을 요청했다.",14,5,"['야', '스타', '네']",3
임학,대한민국의 학술 단체 임학 서울 동대문구 1960년 설립된 단체,9,5,"['임', '학']",2
고정관념,멘탈 형성물이 원인이 되어 의식(식 = 고정관념 = 분별심 = 분리 의식 = '나'라는 의식 = 자아 의식)이 일어난다.,19,5,"['고', '정', '관', '념']",4
멘탈,멘탈 형성물이 원인이 되어 의식(식 = 고정관념 = 분별심 = 분리 의식 = '나'라는 의식 = 자아 의식)이 일어난다.,19,5,"['멘', '탈']",2
톨게이트,"이는 단순히 유인 요금소가 아닌 톨게이트 자체를 없애는 것을 의미하는데, 현재 일부 고속도로 구간에서 시험 운영 중인 스마트 하이웨이 프로젝트에는 별도의 요금소 없이 하이패스와 차량번호 인식을 통해 요금을 징수하는 기술이 들어간다.",31,5,"['톨', '게', '이트']",3
잔액,"일반적으로 하이패스 단말기에는 LCD 창과 스피커가 있어서 카드의 잔액, 요금 처리 내역 등을 안내한다.",14,5,"['잔', '액']",2
조우,그녀는 외삼촌의 은혜를 추념하여 조준(趙俊)으로 하여금 고관에 현임되도록 하고 조준의 형 조우(趙虞)의 딸 조찬(趙粲)으로 하여금 후궁에 들어와 부인(夫人)이 되게 하였다.,20,5,"['조', '우']",2
대략,"일반적으로 대략 10일이면 통의 내용물 전체가 액체 상태가 되는데, 여기에 기름기가 제거된 양털을 시험 삼아 넣는다.",16,5,"['대', '략']",2
우여곡절,2005년 우여곡절 끝에 펜리르 주식회사를 차리고 새로운 버전으로서 슬레이프니르 2.x 버전을 개발하였다.,12,5,"['우', '여', '곡', '절']",4
새천년,전야제 행사가 종료될 무렵 정범구는 임수경에게 저녁회식차 장소인 새천년 가라오케의 장소를 알려주었다.,12,5,"['새', '천', '년']",3
연필,"또한 사람들이 직접 포토샵이나 연필 등을 이용해 그림을 그리기도 하며, 몇몇 사람들은 감동의 글을 올리기도 한다.",16,5,"['연', '필']",2
화덕,여래10호 가운데 세간해(世間解)무상사조어장부(無上士調御丈夫)천인사(天人師)불(佛)세존(世尊)의 5가지 호칭이 이타덕(利他德) 즉 화덕(化德)을 가리키는 호칭이다.,10,5,"['화', '덕']",2
이타덕,여래10호 가운데 세간해(世間解)무상사조어장부(無上士調御丈夫)천인사(天人師)불(佛)세존(世尊)의 5가지 호칭이 이타덕(利他德) 즉 화덕(化德)을 가리키는 호칭이다.,10,5,"['이', '타', '덕']",3
쟁탈,라스트 아이돌 in 아베바 TV 2018년 6월 3일부터 8월 26일까지 아베바 TV를 통해 방영된 싱글 앨범 타이틀곡 쟁탈 프로그램.,19,5,"['쟁', '탈']",2
봉인,카구야가 지구에 봉인 된 후 철수한다.,6,5,"['봉', '인']",2
내강,과오 돌연변이는 포도당 6-인산가수분해효소-α의 두 개의 큰 내강 루프와 막횡단 나선에 영향을 주어 효소의 활성을 없애거나 크게 감소시킨다.,18,5,"['내', '강']",2
할배,3위 개그콘서트 4위 당신만이 내사랑 5위 비정상회담 6위 런닝맨 7위 풍문으로 들었소 8위 썰전 9위 1박 2일 10위 꽃보다 할배,20,5,"['할', '배']",2
둔전,흑치상지는 현지에 둔전(屯田)하여 군의 비용으로 충당했는데 그 크기가 5천여 경에 달했으며 해마다 백만여 석의 곡식을 거두었다고 한다.,17,5,"['둔', '전']",2
성급,중화민국 건국 초에는 청대의 행정 기구가 답습되었지만 1913년에 성급 행정 구역인 차하얼 특별구(察哈爾特別區)가 설치되었다.,14,5,"['성', '급']",2
피규어,"과거엔 타카야가 만든 커스텀마이즈 피규어였는데, 그 피규어 안에는 MP社가 제작한 특수한 마이크로칩이 내장되어 있어서 구입자인 타카야의 애착이 반영되어 인격이 형성되었다고 한다.",21,5,"['피', '규', '어']",3
소규모,"이들 하천 연변의 해발고도 817m에서 430m에 걸쳐 소규모 하안단구가 분포하고 있으며, 그 위에 취락과 경지가 산재해 있다.",17,5,"['소', '규모']",2
희열,"예능 1997년/2002년 KBS1, KBS2《TV는 사랑을 싣고》- 게스트 2007년 KBS2 《불후의 명곡》- 게스트 2019년 KBS2 《대화의 희열》- 10회,11회 2021년 tvN 《유 퀴즈 온 더 블럭》- 108회",25,5,"['희', '열']",2
라이프스타일,"NYLON은 1999년 설립된 대중문화와 패션에 초점을 맞춘 미국의 라이프스타일 매거진이자 멀티미디어 브랜드, 그리고 출판회사다.",14,5,"['라이', '프', '스타', '일']",4
산산조각,고사 포탄이 명중 한 B-29는 빨갛게 타면서 그 거체가 아오야마 상공 정도로 폭발 해 산산조각 있었다.,16,5,"['산', '산', '조', '각']",4
실비,"내용 최신식 급행열차의 베테랑 기관사인 마르콧치(제르미)는 아내(노체)와 장남 마르첼로(페츠아리), 결혼한 장녀 줄리아(실비 코시나)와 막내아들 산드로(네볼라)가 있다.",16,5,"['실', '비']",2
저급,"컴파일러는 고급 프로그래밍 언어를 실행 프로그램으로 만들기 위해 저급 프로그래밍 언어(예, 어셈블리 언어, object 코드, machine code)로 바꾸는 데 사용된다.",20,5,"['저', '급']",2
브론즈,《No Sleep' till Hammersmith》는 1981년 6월 22일 브론즈 레코드를 통해 발매된 영국의 헤비 메탈 밴드 모터헤드의 첫 번째 라이브 음반이다.,20,5,"['브', '론', '즈']",3
공범,"다음날 시체가 발견되어 장례가 치러지고, 장례식장에서 구둣방 주인 플라이크 아저씨는 교장선생과 학교 교사들을 가리켜서 '한스를 죽인 공범'이라고 비판한다.",18,5,"['공', '범']",2
몰입,같이 보기 몰입 사냥꾼 대 농부 이론(Hunter vs. farmer hypothesis) 방황하는 마음(Mind-wandering),12,5,"['몰', '입']",2
대함,크게 나누면 연안 경비와 내수 영역에서의 ‘대함 전투’를 목적으로 한 것과 ‘대지 공격’을 목적으로 한 것으로 분류할 수 있다.,19,5,"['대', '함']",2
개혁파,"제국령 수도원에 주권을 양도한 후, 토겐부르크의 개혁파 주민들은 스위스 동맹국인 취리히와 베른주의 약속을 받았다.",14,5,"['개', '혁', '파']",3
배합,실패를 통한 학습으로 2004년 50%의 코크스 배합 사용 공법을 달성을 하여 산화 배소 구단광을 만들게 되었음을 알수가 있었다는 것이다.,19,5,"['배', '합']",2
용선,그리하여 결국 용선 생산을 우리식대로 하자는 결심에 따라 주체철 연구 생산 집단을 만들고 5.17 공장을 신설하여 이론상 코크스 배합을 실현하면서 자철광과 무연탄을 기초 연료로 삼는 계기가 되었고 특히 팽윤토를 점결제로 활용하는 계획을 세웠고 특히 회전로의 냉각 절차를 생략한 산소 용융으로 용선 생산을 하자는 계기를 삼게 되었음을 알수가 있었다.,48,5,"['용', '선']",2
선거법,"2008년 12월 11일, 선거법 위반으로 150만원의 벌금형을 받고, 당선무효가 되었다.",10,5,"['선', '거', '법']",3
천리마,줄거리 대마그룹에서 좌천된 임원 정복동이 경기도 봉황시의 적자 투성이 대형 상점 천리마 마트에 사장으로 오면서 벌어지는 이야기.,17,5,"['천', '리', '마']",3
